mission_time,ship_speed_kps,orbital_inclination_deg,orbital_longitude_deg,orbital_altitude_km
2261-07-22 08:25:03+10:00,-0.09517818624447566,9.81017999674691,133.623932,81.22735248025623
2261-07-22 08:25:04+10:00,-0.053339356776273356,9.81017999674691,133.623917,81.99308611263531
2261-07-22 08:25:06+10:00,,9.81017999674691,133.623917,81.05876002396278
2261-07-22 08:25:09+10:00,-0.0393957274712802,9.81017999674691,133.623917,81.04552257779696
2261-07-22 08:25:10+10:00,,9.81017999674691,133.623917,81.17220251530932
2261-07-22 08:25:11+10:00,-0.015107860807490167,9.81017999674691,133.623917,81.17671146978239
2261-07-22 08:25:13+10:00,-0.13407202731947884,9.81017999674691,133.623917,80.77550095875479
2261-07-22 08:25:21+10:00,0.04034477869039726,9.81017999674691,133.623917,80.94041179747319
2261-07-22 08:25:23+10:00,0.10564664542802285,9.81017999674691,133.623917,80.8889506958351
2261-07-22 08:25:24+10:00,0.1592689983334017,9.81017999674691,133.623917,80.77634556698463
2261-07-22 08:25:25+10:00,-0.07866507662127331,9.81017999674691,133.623917,81.05129349554988
2261-07-22 08:25:27+10:00,0.10592424119823514,9.81017999674691,133.623917,80.48279739478194
2261-07-22 08:25:28+10:00,-0.019296567767705605,9.81017999674691,133.623917,81.51627570733869
2261-07-22 08:25:29+10:00,-0.1651445344943456,9.81017999674691,133.623917,81.93225853079466
2261-07-22 08:25:30+10:00,,9.81017999674691,133.623917,80.25708543293949
2261-07-22 08:25:32+10:00,26.227596471692383,9.81017999674691,133.623917,81.21867405889091
2261-07-22 08:25:34+10:00,0.04538575177555585,9.81017999674691,133.623917,82.61010302368516
2261-07-22 08:25:35+10:00,26.1192452204413,9.81017999674691,133.623917,81.23959093595256
2261-07-22 08:25:37+10:00,0.07472529367263014,9.81017999674691,133.623917,80.98688275105064
2261-07-22 08:25:38+10:00,0.07115676741418125,9.81017999674691,133.623917,80.56501098074371
2261-07-22 08:25:39+10:00,,9.81017999674691,133.623917,81.9369899070531
2261-07-22 08:25:40+10:00,0.02960508670654338,9.81017999674691,133.623917,80.14137498867161
2261-07-22 08:25:42+10:00,0.17098945804920884,9.81017999674691,133.623917,80.76038759184081
2261-07-22 08:25:43+10:00,0.2477448541483653,9.81017999674691,133.623917,81.1963782183778
2261-07-22 08:25:44+10:00,-0.015926036284989162,9.81017999674691,133.623917,81.18240823266353
2261-07-22 08:25:47+10:00,-0.05746058400681245,9.81017999674691,133.623917,81.45457881964089
2261-07-22 08:25:48+10:00,0.05651934769460953,9.810199996746913,133.623917,81.4875536961822
2261-07-22 08:25:49+10:00,,9.81017999674691,133.623917,81.18638792109974
2261-07-22 08:25:51+10:00,78.94435459684705,9.81017999674691,133.623917,80.64855221880649
2261-07-22 08:25:52+10:00,26.397109404136636,9.81017999674691,133.623917,80.81840420359188
2261-07-22 08:25:53+10:00,-0.24024529228149036,9.81017999674691,133.623917,81.19216006335178
2261-07-22 08:25:55+10:00,0.058352947295749275,9.81017999674691,133.623917,81.5704380412441
2261-07-22 08:25:58+10:00,26.208724161749345,9.81017999674691,133.623917,80.44580636618271
2261-07-22 08:26:00+10:00,26.171549805067123,9.810199996746913,133.623917,81.17742763581737
2261-07-22 08:26:01+10:00,26.272055335809718,9.810199996746913,133.623917,80.97410262593863
2261-07-22 08:26:03+10:00,0.1233140808755052,9.810199996746913,133.623917,80.24743626139824
2261-07-22 08:26:05+10:00,0.0030164554348862324,9.810199996746913,133.623917,82.51184641320465
2261-07-22 08:26:06+10:00,-0.11348600914888572,9.810199996746913,133.623917,80.53083854279394
2261-07-22 08:26:10+10:00,-0.1316454115749778,9.810209996746906,133.623917,80.59228731804349
2261-07-22 08:26:13+10:00,-0.16580881539819187,9.810209996746906,133.623932,80.33446002518498
2261-07-22 08:26:15+10:00,0.06904048647597726,9.810224996746904,133.623932,81.08777875525344
2261-07-22 08:26:17+10:00,-0.03376240500719252,9.810224996746904,133.623932,81.17710698910632
2261-07-22 08:26:18+10:00,26.12008498322042,9.810224996746904,133.623932,81.10440063810867
2261-07-22 08:26:19+10:00,0.07305622355038675,9.810224996746904,133.623932,80.26601676417121
2261-07-22 08:26:20+10:00,-0.01750725594527866,9.810224996746904,133.623932,80.90807136195748
2261-07-22 08:26:21+10:00,0.042121129370895044,9.810224996746904,133.623932,81.98295502373169
2261-07-22 08:26:22+10:00,-0.056977264690095765,9.810224996746904,133.623932,80.69005571235967
2261-07-22 08:26:23+10:00,0.008468403972750954,9.810224996746904,133.623932,81.98077500627977
2261-07-22 08:26:24+10:00,0.11459375831978752,9.810224996746904,133.623917,81.65603229158361
2261-07-22 08:26:26+10:00,-0.037311729186267635,9.810224996746904,133.623917,81.70193088537461
2261-07-22 08:26:27+10:00,0.09531486685004954,9.810224996746904,133.623917,81.40669804708784
2261-07-22 08:26:28+10:00,-0.004766785001938164,9.810224996746904,133.623917,81.99551225803918
2261-07-22 08:26:29+10:00,0.09872135136918644,9.810224996746904,133.623917,81.23629251514107
2261-07-22 08:26:31+10:00,,9.810224996746904,133.623917,80.53275861494609
2261-07-22 08:26:32+10:00,0.025856471732194852,9.810224996746904,133.623917,80.70368016030349
2261-07-22 08:26:34+10:00,0.028833808234425468,9.810224996746904,133.623917,80.65804171710455
2261-07-22 08:26:35+10:00,,9.810224996746904,133.623917,80.8660332021045
2261-07-22 08:26:36+10:00,,9.810224996746904,133.623917,81.2818146787815
2261-07-22 08:26:38+10:00,0.14269200683434238,9.810224996746904,133.623917,81.32279710536692
2261-07-22 08:26:39+10:00,-0.14694601930517034,9.810224996746904,133.623917,81.71614006650577
2261-07-22 08:26:40+10:00,-0.12366826953133128,9.810224996746904,133.623917,81.55633670524044
2261-07-22 08:26:41+10:00,0.16864912589355707,9.810224996746904,133.623917,81.53818958797959
2261-07-22 08:26:43+10:00,0.007523155359374107,9.810224996746904,133.623917,80.65593171408872
2261-07-22 08:26:46+10:00,26.307941320480893,9.810224996746904,133.623917,81.68174399451001
2261-07-22 08:26:48+10:00,,9.810224996746904,133.623917,81.1972017999911
2261-07-22 08:26:50+10:00,26.23310698629882,9.810224996746904,133.623917,80.92247204620372
2261-07-22 08:26:51+10:00,-0.05221087516325565,9.810224996746904,133.623917,81.5355289557994
2261-07-22 08:26:53+10:00,0.04066156105937264,9.810224996746904,133.623917,80.55805979860894
2261-07-22 08:26:54+10:00,0.09561187862485004,9.810224996746904,133.623917,81.7804196140914
2261-07-22 08:26:55+10:00,,9.810224996746904,133.623917,80.65979632830224
2261-07-22 08:26:56+10:00,-0.036342263083763794,9.810224996746904,133.623917,81.0596907526491
2261-07-22 08:26:57+10:00,26.31325567019981,9.810224996746904,133.623917,81.84300476398094
2261-07-22 08:26:59+10:00,0.015064871027062637,9.810224996746904,133.623917,81.71609324127908
2261-07-22 08:27:00+10:00,-0.06175112601861833,9.810209996746906,133.623917,80.74497124258801
2261-07-22 08:27:02+10:00,0.0505721048004714,9.810209996746906,133.623917,81.87871934333093
2261-07-22 08:27:04+10:00,0.12444399009577785,9.810209996746906,133.623917,80.42521754374481
2261-07-22 08:27:05+10:00,-0.01661616669303812,9.810209996746906,133.623917,81.80017380286066
2261-07-22 08:27:07+10:00,0.11661137591203322,9.810209996746906,133.623917,80.81257884530278
2261-07-22 08:27:08+10:00,26.202755583112495,9.810209996746906,133.623917,80.51592878913007
2261-07-22 08:27:10+10:00,26.249918842043652,9.810209996746906,133.623917,81.03896356721395
2261-07-22 08:27:13+10:00,0.07251336595505563,9.810209996746906,133.623917,80.99434815126321
2261-07-22 08:27:15+10:00,-0.03272578362685254,9.810199996746913,133.623917,81.37558138908456
2261-07-22 08:27:17+10:00,0.10910699539604143,9.810199996746913,133.623917,81.35241052583035
2261-07-22 08:27:18+10:00,,9.810199996746913,133.623917,81.56647447739482
2261-07-22 08:27:20+10:00,0.11449616886379571,9.810199996746913,133.623917,81.10607093773469
2261-07-22 08:27:21+10:00,0.05296415848412131,9.810199996746913,133.623917,81.73746288846657
2261-07-22 08:27:23+10:00,26.255746362486295,9.810199996746913,133.623917,81.37827192077994
2261-07-22 08:27:24+10:00,26.289800215172324,9.810199996746913,133.623917,80.55757053680516
2261-07-22 08:27:26+10:00,-0.010229978890211145,9.810199996746913,133.623917,81.26552646712089
2261-07-22 08:27:28+10:00,0.0048372001048076485,9.810199996746913,133.623917,80.86472807308493
2261-07-22 08:27:29+10:00,,9.810199996746913,133.623917,81.3566337926673
2261-07-22 08:27:31+10:00,0.12559008098140023,9.810199996746913,133.623917,81.09302874577786
2261-07-22 08:27:33+10:00,-0.03950886694886088,9.810199996746913,133.623917,80.7859665736239
2261-07-22 08:27:34+10:00,-0.03467553743598976,9.810199996746913,133.623917,81.69995739372541
2261-07-22 08:27:35+10:00,-0.024430269156907353,9.810199996746913,133.623917,80.97829348243717
2261-07-22 08:27:36+10:00,-0.10920468053931523,9.810199996746913,133.623917,80.11812925881385
2261-07-22 08:27:38+10:00,0.13946235330442389,9.810199996746913,133.623917,80.12089160769563
2261-07-22 08:27:39+10:00,,9.810199996746913,133.623917,80.73805635550904
2261-07-22 08:27:44+10:00,26.121579878511344,9.81017999674691,133.623932,81.5014942470037
2261-07-22 08:27:46+10:00,0.07549662311783659,9.81017999674691,133.623932,81.79850762477582
2261-07-22 08:27:47+10:00,-0.043744978025291,9.81017999674691,133.623932,81.45580401396671
2261-07-22 08:27:49+10:00,,9.81017999674691,133.623932,81.62561291714087
2261-07-22 08:27:50+10:00,-0.017623236119841314,9.81017999674691,133.623932,81.45041488461464
2261-07-22 08:27:51+10:00,-0.2515852875910314,9.81017999674691,133.623932,81.21571189165464
2261-07-22 08:27:53+10:00,26.212364732999607,9.81017999674691,133.623932,81.58446093482044
2261-07-22 08:27:54+10:00,-0.006414757945594413,9.81017999674691,133.623932,81.14834621172228
2261-07-22 08:27:55+10:00,-0.012262220277711173,9.81017999674691,133.623932,81.14421769098958
2261-07-22 08:27:56+10:00,0.12657217310884242,9.81017999674691,133.623932,81.28993878274683
2261-07-22 08:27:57+10:00,-0.17531729943739752,9.81017999674691,133.623932,81.07382828357719
2261-07-22 08:27:59+10:00,,9.81017999674691,133.623932,80.4258446253518
2261-07-22 08:28:04+10:00,-0.12461989136762697,9.81017999674691,133.623932,80.622949510309
2261-07-22 08:28:05+10:00,26.26986215768542,9.81017999674691,133.623932,81.5563591968808
2261-07-22 08:28:06+10:00,0.03339292455346778,9.81017999674691,133.623932,81.01848023551027
2261-07-22 08:28:08+10:00,,9.81017999674691,133.623932,80.92191759831147
2261-07-22 08:28:09+10:00,0.15881887616889553,9.81017999674691,133.623932,81.87710898975158
2261-07-22 08:28:11+10:00,-0.11211031274359476,9.81017999674691,133.623932,81.2009158980679
2261-07-22 08:28:14+10:00,0.14910090985090937,9.810199996746913,133.623932,81.00557653574829
2261-07-22 08:28:15+10:00,-0.04256912025169347,9.810199996746913,133.623932,81.4615332923276
2261-07-22 08:28:17+10:00,0.2511763952638431,9.810199996746913,133.623932,80.16662566839706
2261-07-22 08:28:18+10:00,0.004023743897652156,9.810199996746913,133.623932,80.39147155371357
2261-07-22 08:28:20+10:00,-0.015424227245104212,9.810199996746913,133.623932,81.37187133739545
2261-07-22 08:28:21+10:00,-0.1842812389597145,9.810209996746906,133.623932,81.68942423349064
2261-07-22 08:28:23+10:00,0.08268000043919026,9.810209996746906,133.623932,81.62382419443125
2261-07-22 08:28:24+10:00,-0.04455967533912722,9.810209996746906,133.623932,81.83374967558511
2261-07-22 08:28:25+10:00,-0.12225624059056209,9.810209996746906,133.623932,81.16403280854676
2261-07-22 08:28:27+10:00,-0.09932796167828518,9.810209996746906,133.623932,81.85332822385016
2261-07-22 08:28:29+10:00,0.1113197391957757,9.810224996746904,133.623932,81.83646043666633
2261-07-22 08:28:30+10:00,0.11755615007525909,9.810224996746904,133.623932,80.96147590153977
2261-07-22 08:28:32+10:00,-0.22647537066355544,9.810224996746904,133.623932,81.15262205433129
2261-07-22 08:28:34+10:00,0.235979508534488,9.810209996746906,133.623932,81.30415109854613
2261-07-22 08:28:35+10:00,-0.02863953265728543,9.810209996746906,133.623932,81.2318738462852
2261-07-22 08:28:37+10:00,0.06643157602261744,9.810209996746906,133.623947,82.7123117552401
2261-07-22 08:28:38+10:00,-0.10161966121864359,9.810209996746906,133.623947,81.42227447995978
2261-07-22 08:28:41+10:00,0.1423697141179201,9.810209996746906,133.623932,80.81714782385069
2261-07-22 08:28:42+10:00,0.04109502625210609,9.810199996746913,133.623932,81.82574225413316
2261-07-22 08:28:43+10:00,,9.810199996746913,133.623932,81.69718244842795
2261-07-22 08:28:46+10:00,-0.15296570771460954,9.810199996746913,133.623932,81.6921653186608
2261-07-22 08:28:48+10:00,-0.06054554739275502,9.81017999674691,133.623932,81.62254736948526
2261-07-22 08:28:49+10:00,-0.03568748867816884,9.81017999674691,133.623932,80.78629278860447
2261-07-22 08:28:50+10:00,-0.08163626516370363,9.81017999674691,133.623932,80.97778206986342
2261-07-22 08:28:51+10:00,0.05909004077260417,9.81017999674691,133.623932,80.4348456925953
2261-07-22 08:28:52+10:00,26.465832742876668,9.81017999674691,133.623932,81.4638084115956
2261-07-22 08:28:53+10:00,26.314269086711246,9.81017999674691,133.623932,80.21971064062636
2261-07-22 08:28:55+10:00,0.10894660003507023,9.81017999674691,133.623932,81.66590395093826
2261-07-22 08:28:56+10:00,-0.08375335184719078,9.810159996746908,133.623932,81.771154321443
2261-07-22 08:28:58+10:00,-0.03353589626505878,9.810159996746908,133.623932,80.59931463041181
2261-07-22 08:28:59+10:00,0.062081960251751056,9.810159996746908,133.623932,82.34796783928246
2261-07-22 08:29:00+10:00,26.25771287013063,9.810159996746908,133.623932,80.78691012195314
2261-07-22 08:29:01+10:00,0.02653805273169036,9.810159996746908,133.623932,81.91881690993645
2261-07-22 08:29:02+10:00,0.04377448941499789,9.810159996746908,133.623932,81.74871155743156
2261-07-22 08:29:05+10:00,-0.11300358359969565,9.810159996746908,133.623932,81.64124301367478
2261-07-22 08:29:06+10:00,-0.044345847376486225,9.810159996746908,133.623932,82.10611174963624
2261-07-22 08:29:07+10:00,,9.810159996746908,133.623932,80.91302974050535
2261-07-22 08:29:10+10:00,-0.04959990943191539,9.810159996746908,133.623932,81.83428475143457
2261-07-22 08:29:11+10:00,-0.015972263619549083,9.810159996746908,133.623932,81.6233044407983
2261-07-22 08:29:12+10:00,0.19467717200680448,9.810159996746908,133.623932,81.74939852809412
2261-07-22 08:29:15+10:00,0.11855158593172394,9.810159996746908,133.623932,80.82804045012614
2261-07-22 08:29:17+10:00,,9.810159996746908,133.623932,80.94381323452993
2261-07-22 08:29:18+10:00,-0.026236752300143336,9.810159996746908,133.623932,81.28656606717988
2261-07-22 08:29:19+10:00,26.18952304898163,9.810159996746908,133.623932,81.96447942060279
2261-07-22 08:29:21+10:00,0.002287069972086592,9.810159996746908,133.623932,80.26207953927116
2261-07-22 08:29:23+10:00,26.4218099936623,9.810159996746908,133.623932,81.49070281460013
2261-07-22 08:29:24+10:00,26.27180429752994,9.810159996746908,133.623932,80.70552860603144
2261-07-22 08:29:25+10:00,-0.037621673394106096,9.810159996746908,133.623932,80.2315982848785
2261-07-22 08:29:27+10:00,26.271324339709434,9.810159996746908,133.623932,81.49481438354935
2261-07-22 08:29:28+10:00,-0.0040693721286026606,9.810159996746908,133.623932,80.58530192922665
2261-07-22 08:29:30+10:00,0.07819625541675511,9.810159996746908,133.623932,81.52575481315715
2261-07-22 08:29:34+10:00,,9.810159996746908,133.623932,80.70403833448987
2261-07-22 08:29:35+10:00,0.08733997910549231,9.810159996746908,133.623932,81.1740623616654
2261-07-22 08:29:36+10:00,-0.20046729182090195,9.810159996746908,133.623932,80.47621134018904
2261-07-22 08:29:38+10:00,0.11252981516193337,9.810159996746908,133.623932,80.291654388179
2261-07-22 08:29:40+10:00,0.1261938269215782,9.810159996746908,133.623932,81.2474961711668
2261-07-22 08:29:41+10:00,0.039800499351086094,9.810159996746908,133.623932,80.49895295126201
2261-07-22 08:29:43+10:00,0.11861287835441117,9.810159996746908,133.623932,81.54755864196746
2261-07-22 08:29:44+10:00,26.370445777429246,9.810159996746908,133.623932,81.65867904300458
2261-07-22 08:29:47+10:00,,9.810159996746908,133.623917,81.36988939555901
2261-07-22 08:29:48+10:00,0.14405519653333979,9.810159996746908,133.623917,82.4817979160013
2261-07-22 08:29:51+10:00,-0.060024370524407594,9.81017999674691,133.623917,80.94337656758032
2261-07-22 08:29:53+10:00,-0.0673258900290528,9.81017999674691,133.623917,82.01701059861216
2261-07-22 08:29:54+10:00,26.224362957848864,9.81017999674691,133.623917,80.80321697953211
2261-07-22 08:29:55+10:00,-0.12674959449347364,9.81017999674691,133.623917,81.21116694759586
2261-07-22 08:29:57+10:00,0.11534720473653255,9.81017999674691,133.623917,82.16932060269188
2261-07-22 08:29:58+10:00,26.123327177482686,9.81017999674691,133.623917,81.22606670935347
2261-07-22 08:29:59+10:00,-0.06691291728832774,9.81017999674691,133.623917,81.64775670777775
2261-07-22 08:30:01+10:00,26.172411619623496,9.81017999674691,133.623917,80.43158755837277
2261-07-22 08:30:03+10:00,210.31688810598436,9.81017999674691,133.623917,80.89831809396306
2261-07-22 08:30:04+10:00,446.8792626451466,9.81017999674691,133.623917,80.53388333108781
2261-07-22 08:30:05+10:00,919.677140780008,9.81017999674691,133.623932,81.72147364303251
2261-07-22 08:30:06+10:00,1471.662414352099,9.810159996746908,133.623932,80.9301724667512
2261-07-22 08:30:10+10:00,3521.5699642717937,9.81010999674691,133.623978,80.4176840369081
2261-07-22 08:30:11+10:00,3915.620729246397,9.810084996746902,133.623993,81.37110684112304
2261-07-22 08:30:14+10:00,5045.937156566378,9.80998999674691,133.624054,81.75307197861056
2261-07-22 08:30:15+10:00,5610.92295241692,9.809959996746915,133.624069,79.98097892754264
2261-07-22 08:30:16+10:00,,9.809929996746902,133.624084,82.38181714010541
2261-07-22 08:30:17+10:00,6333.449064554012,9.809899996746907,133.624107,80.66222837658519
2261-07-22 08:30:18+10:00,6701.365570779748,9.809874996746917,133.62413,80.61835846438132
2261-07-22 08:30:19+10:00,7279.506721704817,9.809824996746901,133.624161,80.6499756096526
2261-07-22 08:30:20+10:00,7778.848235767562,9.809804996746916,133.624199,80.78675174781948
2261-07-22 08:30:21+10:00,8330.854443031647,9.8097549967469,133.624222,81.74496453627047
2261-07-22 08:30:22+10:00,8803.836999875837,9.809704996746902,133.624268,80.3942745658195
2261-07-22 08:30:23+10:00,9408.095955251378,9.809659996746909,133.624313,81.30435036413135
2261-07-22 08:30:24+10:00,10038.824290025485,9.80960999674691,133.624336,80.25757894405999
2261-07-22 08:30:25+10:00,10695.90586840737,9.809559996746913,133.624374,81.978955953277
2261-07-22 08:30:26+10:00,11247.90020647265,9.80950499674691,133.62442,81.66946163771456
2261-07-22 08:30:27+10:00,11852.322796054481,9.809424996746916,133.624466,81.41749169049314
2261-07-22 08:30:28+10:00,12456.8216887768,9.809354996746915,133.624496,81.17395687985446
2261-07-22 08:30:29+10:00,13061.33907924639,9.809284996746914,133.624542,80.74875278782866
2261-07-22 08:30:30+10:00,13507.818638827719,9.80912499674691,133.624588,80.82630212572678
2261-07-22 08:30:31+10:00,11655.05044581737,9.8090299967469,133.624626,80.90965626321658
2261-07-22 08:30:32+10:00,15058.492871076149,9.808844996746906,133.62468,81.09578975445135
2261-07-22 08:30:33+10:00,14721.970132686853,9.808704996746904,133.62471,80.11353121272401
2261-07-22 08:30:34+10:00,15176.606166308067,9.808384996746913,133.624748,80.1961365210695
2261-07-22 08:30:35+10:00,16056.96502606656,9.808224996746908,133.624771,80.76616813466266
2261-07-22 08:30:36+10:00,16775.53522285251,9.80779499674691,133.624786,81.25059932999844
2261-07-22 08:30:40+10:00,17817.917254978827,9.806754996746907,133.624817,80.55316231584192
2261-07-22 08:30:41+10:00,17844.210530405973,9.806424996746905,133.62484,80.25957041992558
2261-07-22 08:30:42+10:00,18475.044276197103,9.806064996746908,133.624863,80.4120674312713
2261-07-22 08:30:43+10:00,19000.461986264727,9.805734996746907,133.624878,80.55791016809577
2261-07-22 08:30:45+10:00,20182.95940755119,9.805314996746901,133.624893,80.67599739248398
2261-07-22 08:30:46+10:00,20748.24083412664,9.804849996746903,133.624924,80.01658395290488
2261-07-22 08:30:47+10:00,20892.506982262577,9.8044849967469,133.624954,80.44173377670204
2261-07-22 08:30:48+10:00,21497.04383201489,9.804109996746906,133.624985,81.03342780225012
2261-07-22 08:30:49+10:00,21864.930704913295,9.8036899967469,133.625031,80.84145332065002
2261-07-22 08:30:50+10:00,22206.662835347895,9.803444996746915,133.625053,80.37389979110766
2261-07-22 08:30:51+10:00,22574.426628033045,9.803164996746911,133.625099,80.44981645440396
2261-07-22 08:30:52+10:00,22338.03528209968,9.802804996746914,133.625145,81.06098984850405
2261-07-22 08:30:53+10:00,22048.955508521816,9.802429996746902,133.625206,80.10515690034572
2261-07-22 08:30:54+10:00,21838.736195958634,9.802309996746903,133.625229,80.55655635210628
2261-07-22 08:30:56+10:00,21146.741235536567,9.80165999674691,133.625351,79.60086940431364
2261-07-22 08:30:57+10:00,21365.818099491662,9.801389996746916,133.625412,80.37573365573563
2261-07-22 08:30:58+10:00,20688.978458375303,9.801169996746903,133.625473,79.5969092264512
2261-07-22 08:30:59+10:00,20386.717303337315,9.800869996746915,133.625542,80.44156131199298
2261-07-22 08:31:00+10:00,19972.727644686525,9.800659996746912,133.62561,79.84670358569981
2261-07-22 08:31:01+10:00,18667.62812196201,9.800419996746914,133.625656,80.6270747425242
2261-07-22 08:31:02+10:00,14940.276712508436,9.800334996746916,133.625671,79.93251592887745
2261-07-22 08:31:03+10:00,14152.075938289334,9.800019996746911,133.625748,80.43779617158664
2261-07-22 08:31:05+10:00,13954.721010748885,9.79972499674691,133.625824,80.06509475415504
2261-07-22 08:31:06+10:00,13350.163211394149,9.799604996746911,133.625839,80.47737937439105
